Date,Close,Predictions
2021-08-27,40.689999,40.45664
2021-08-30,39.59,40.515057
2021-08-31,39.139999,40.37426
2021-09-01,40.619999,40.088036
2021-09-02,41.400002,40.02157
2021-09-03,40.32,40.1985
2021-09-07,40.950001,40.286385
2021-09-08,40.07,40.424755
2021-09-09,40.349998,40.416862
2021-09-10,39.889999,40.387157
2021-09-13,40.07,40.27344
2021-09-14,39.009998,40.16757
2021-09-15,38.48,39.906822
2021-09-16,39.52,39.528828
2021-09-17,39.75,39.32604
2021-09-20,39.790001,39.27728
2021-09-21,44.360001,39.31995
2021-09-22,44.869999,40.15981
2021-09-23,45.48,41.33845
2021-09-24,46.630001,42.599728
2021-09-27,47.25,43.89089
2021-09-28,45.98,45.083687
2021-09-29,44.52,45.79777
2021-09-30,44.799999,45.900486
2021-10-01,47.049999,45.735806
2021-10-04,45.720001,45.850903
2021-10-05,45.610001,45.835632
2021-10-06,47.009998,45.74504
2021-10-07,47.91,45.875443
2021-10-08,47.77,46.242565
2021-10-11,46.290001,46.636223
2021-10-12,46.720001,46.717384
2021-10-13,46.41,46.715572
2021-10-14,47.279999,46.615536
2021-10-15,48.360001,46.638348
2021-10-18,47.07,46.903008
2021-10-19,47.049999,47.009083
2021-10-20,46.0,47.024292
2021-10-21,46.470001,46.80763
2021-10-22,45.509998,46.60244
2021-10-25,45.720001,46.2665
2021-10-26,46.02,45.965706
2021-10-27,44.73,45.78406
2021-10-28,44.619999,45.467014
2021-10-29,43.82,45.12652
2021-11-01,44.360001,44.69545
2021-11-02,42.889999,44.390205
2021-11-03,45.720001,43.94476
2021-11-04,45.27,43.997597
2021-11-05,47.189999,44.19866
2021-11-08,45.889999,44.777317
2021-11-09,45.509998,45.213047
2021-11-10,43.380001,45.446785
2021-11-11,43.279999,45.173508
2021-11-12,45.119999,44.690544
2021-11-15,43.610001,44.49887
2021-11-16,45.759998,44.21232
2021-11-17,44.110001,44.30388
2021-11-18,45.0,44.27246
2021-11-19,44.23,44.348366
2021-11-22,42.599998,44.327812
2021-11-23,42.68,43.988365
2021-11-24,42.080002,43.570873
2021-11-26,40.52,43.08169
2021-11-29,39.700001,42.379112
2021-11-30,38.0,41.559563
2021-12-01,36.02,40.541767
2021-12-02,38.119999,39.280754
2021-12-03,35.849998,38.453415
2021-12-06,38.490002,37.604057
2021-12-07,38.080002,37.314472
2021-12-08,38.810001,37.280754
2021-12-09,37.540001,37.504383
2021-12-10,36.669998,37.617268
2021-12-13,35.73,37.522827
2021-12-14,37.259998,37.193287
2021-12-15,37.830002,37.047295
2021-12-16,37.700001,37.1029
2021-12-17,39.68,37.228138
2021-12-20,39.700001,37.689114
2021-12-21,41.970001,38.24268
2021-12-22,43.02,39.12731
2021-12-23,43.91,40.203545
2021-12-27,42.959999,41.346832
2021-12-28,42.540001,42.169094
2021-12-29,42.459999,42.623928
2021-12-30,42.66,42.804142
2021-12-31,41.93,42.847485
2022-01-03,43.950001,42.686672
2022-01-04,44.419998,42.79348
2022-01-05,43.240002,43.083927
2022-01-06,42.029999,43.213356
2022-01-07,41.509998,43.041176
2022-01-10,42.599998,42.666218
2022-01-11,43.619999,42.43881
2022-01-12,43.040001,42.489197
2022-01-13,42.869999,42.567684
2022-01-14,41.509998,42.622864
2022-01-18,38.41,42.429558
2022-01-19,37.860001,41.63456
2022-01-20,37.82,40.600674
2022-01-21,35.939999,39.614502
2022-01-24,36.279999,38.509525
2022-01-25,34.82,37.588646
2022-01-26,34.799999,36.676342
2022-01-27,34.09,35.91953
2022-01-28,35.209999,35.25295
2022-01-31,37.400002,34.91807
2022-02-01,38.610001,35.14841
2022-02-02,37.169998,35.820377
2022-02-03,34.540001,36.379192
2022-02-04,37.049999,36.376606
2022-02-07,37.540001,36.50138
2022-02-08,38.34,36.740387
2022-02-09,40.189999,37.12487
2022-02-10,37.75,37.81795
2022-02-11,35.290001,38.15013
2022-02-14,34.59,37.85586
2022-02-15,37.09,37.192455
2022-02-16,36.580002,36.849808
2022-02-17,35.709999,36.630955
2022-02-18,34.68,36.37167
2022-02-22,33.68,35.973324
2022-02-23,32.389999,35.41553
2022-02-24,34.869999,34.66969
2022-02-25,34.98,34.337666
2022-02-28,36.029999,34.278725
2022-03-01,33.889999,34.533546
2022-03-02,34.040001,34.57057
2022-03-03,31.719999,34.52259
2022-03-04,29.83,34.079235
2022-03-07,28.57,33.22483
2022-03-08,30.74,32.114773
2022-03-09,31.5,31.378778
2022-03-10,30.41,31.056135
2022-03-11,30.76,30.828989
2022-03-14,29.27,30.741615
2022-03-15,29.799999,30.516638
2022-03-16,32.610001,30.340006
2022-03-17,32.849998,30.638454
2022-03-18,33.360001,31.168577
2022-03-21,31.98,31.813784
2022-03-22,33.349998,32.204784
2022-03-23,33.060001,32.618156
2022-03-24,34.700001,32.930088
